,0
4159,2.0
4160,0.0
4161,1.0
4162,3.0
4163,9.0
4164,8.0
4165,5.0
4166,6.0
4167,2.0
4168,0.0
4169,1.0
4170,3.0
4171,4.0
4172,-1.0
4173,5.0
4174,2.0
4175,1.0
4176,0.0
4177,3.0
4178,-1.0
4179,1.0
4180,2.0
4181,0.0
4182,3.0
4183,4.0
4184,-1.0
4185,16.0
4186,9.0
4187,14.0
4188,12.0
4189,7.0
4190,0.0
4191,2.0
4192,1.0
4193,4.0
4194,5.0
4195,3.0
4196,6.0
4197,9.0
4198,10.0
4199,8.0
4200,7.0
4201,3.0
4202,2.0
4203,0.0
4204,1.0
4205,-1.0
4206,3.0
4207,0.0
4208,2.0
4209,1.0
4210,-1.0
4211,4.0
4212,8.0
4213,0.0
4214,1.0
4215,2.0
4216,3.0
4217,-1.0
4218,4.0
4219,6.0
4220,1.0
4221,2.0
4222,0.0
4223,7.0
4224,3.0
4225,10.0
4226,8.0
4227,4.0
4228,12.0
4229,5.0
4230,11.0
4231,6.0
4232,2.0
4233,-1.0
4234,1.0
4235,0.0
4236,3.0
4237,5.0
4238,4.0
4239,6.0
4240,8.0
4241,1.0
4242,0.0
4243,2.0
4244,3.0
4245,5.0
4246,1.0
4247,2.0
4248,0.0
4249,3.0
4250,-1.0
4251,7.0
4252,4.0
4253,6.0
4254,5.0
4255,8.0
4256,1.0
4257,3.0
4258,0.0
4259,2.0
4260,5.0
4261,4.0
4262,2.0
4263,1.0
4264,0.0
4265,0.0
4266,6.0
4267,1.0
4268,0.0
4269,
4270,0.0
4271,8.0
4272,0.0
4273,1.0
4274,1.0
4275,2.0
4276,1.0
4277,2.0
4278,0.0
4279,3.0
4280,1.0
4281,0.0
4282,1.0
4283,3.0
4284,2.0
4285,1.0
4286,0.0
4287,1.0
4288,-1.0
4289,3.0
4290,
4291,1.0
4292,2.0
4293,0.0
4294,0.0
4295,2.0
4296,0.0
4297,0.0
4298,1.0
4299,2.0
4300,13.0
4301,5.0
4302,0.0
4303,9.0
4304,1.0
4305,0.0
4306,2.0
4307,0.0
4308,3.0
4309,0.0
4310,1.0
4311,2.0
4312,3.0
4313,1.0
4314,2.0
4315,0.0
4316,1.0
4317,1.0
4318,2.0
4319,3.0
4320,2.0
4321,3.0
4322,1.0
4323,1.0
4324,0.0
4325,
4326,
4327,0.0
4328,4.0
4329,1.0
4330,2.0
4331,1.0
4332,0.0
4333,2.0
4334,1.0
4335,1.0
4336,2.0
4337,0.0
4338,1.0
4339,1.0
4340,0.0
4341,2.0
4342,0.0
4343,2.0
4344,
4345,2.0
4346,1.0
4347,3.0
4348,0.0
4349,2.0
4350,3.0
4351,1.0
4352,2.0
4353,1.0
4354,1.0
4355,1.0
4356,1.0
4357,
4358,0.0
4359,1.0
4360,
4361,1.0
4362,1.0
4363,0.0
4364,1.0
4365,0.0
4366,2.0
4367,2.0
4368,0.0
4369,1.0
4370,0.0
4371,2.0
4372,1.0
4373,2.0
4374,1.0
4375,1.0
4376,0.0
4377,1.0
4378,1.0
4379,0.0
4380,4.0
4381,1.0
4382,0.0
4383,1.0
4384,0.0
4385,2.0
4386,1.0
4387,0.0
4388,1.0
4389,1.0
4390,2.0
4391,1.0
4392,2.0
4393,4.0
4394,1.0
4395,1.0
4396,2.0
4397,1.0
4398,2.0
4399,3.0
4400,1.0
4401,0.0
4402,1.0
4403,2.0
4404,3.0
4405,1.0
4406,0.0
4407,2.0
4408,1.0
4409,1.0
4410,1.0
4411,0.0
4412,0.0
4413,2.0
4414,4.0
4415,0.0
4416,2.0
4417,1.0
4418,1.0
4419,2.0
4420,3.0
4421,
4422,1.0
4423,0.0
4424,0.0
4425,1.0
4426,0.0
4427,1.0
4428,0.0
4429,0.0
4430,1.0
4431,
4432,1.0
4433,0.0
4434,2.0
4435,1.0
4436,1.0
4437,1.0
4438,3.0
4439,3.0
4440,1.0
4441,2.0
4442,1.0
4443,0.0
4444,0.0
4445,1.0
4446,1.0
4447,3.0
4448,
4449,2.0
4450,0.0
4451,1.0
4452,0.0
4453,1.0
4454,0.0
4455,1.0
4456,0.0
4457,1.0
4458,0.0
4459,0.0
4460,1.0
4461,1.0
4462,1.0
4463,
4464,1.0
4465,2.0
4466,
4467,2.0
4468,3.0
4469,1.0
4470,1.0
4471,2.0
4472,0.0
4473,0.0
4474,
4475,2.0
4476,1.0
4477,1.0
4478,0.0
4479,6.0
4480,1.0
4481,0.0
4482,2.0
4483,1.0
4484,3.0
4485,2.0
4486,3.0
4487,1.0
4488,2.0
4489,
4490,1.0
4491,0.0
4492,2.0
4493,1.0
4494,1.0
4495,
4496,0.0
4497,0.0
4498,3.0
4499,2.0
4500,-1.0
4501,2.0
4502,0.0
4503,0.0
4504,2.0
4505,1.0
4506,6.0
4507,1.0
4508,2.0
4509,1.0
4510,0.0
4511,2.0
4512,1.0
4513,1.0
4514,2.0
4515,3.0
4516,0.0
4517,1.0
4518,1.0
4519,1.0
4520,0.0
4521,0.0
4522,3.0
4523,1.0
4524,
4525,2.0
4526,1.0
4527,0.0
4528,0.0
4529,6.0
4530,0.0
4531,1.0
4532,1.0
4533,0.0
4534,13.0
4535,1.0
4536,3.0
4537,2.0
4538,1.0
4539,0.0
4540,1.0
4541,0.0
4542,2.0
4543,3.0
4544,1.0
4545,1.0
4546,3.0
4547,
4548,1.0
4549,
4550,2.0
4551,2.0
4552,0.0
4553,1.0
4554,3.0
4555,0.0
4556,2.0
4557,1.0
4558,3.0
4559,1.0
4560,0.0
4561,0.0
4562,
4563,1.0
4564,0.0
4565,1.0
4566,0.0
4567,
4568,0.0
4569,0.0
4570,1.0
4571,
4572,0.0
4573,1.0
4574,3.0
4575,
4576,1.0
4577,1.0
4578,0.0
4579,1.0
4580,
4581,0.0
4582,1.0
4583,1.0
4584,1.0
4585,0.0
4586,2.0
4587,2.0
4588,0.0
4589,
4590,3.0
4591,1.0
4592,0.0
4593,1.0
4594,1.0
4595,0.0
4596,1.0
4597,1.0
4598,0.0
4599,1.0
4600,1.0
4601,0.0
4602,1.0
4603,1.0
4604,-1.0
4605,2.0
4606,2.0
4607,1.0
4608,2.0
4609,3.0
4610,1.0
4611,0.0
4612,1.0
4613,2.0
4614,0.0
4615,1.0
4616,3.0
4617,1.0
4618,2.0
4619,0.0
4620,2.0
4621,0.0
4622,
4623,0.0
4624,3.0
4625,1.0
4626,1.0
4627,1.0
4628,0.0
4629,3.0
4630,1.0
4631,
4632,3.0
4633,1.0
4634,2.0
4635,0.0
4636,2.0
4637,0.0
4638,2.0
4639,0.0
4640,1.0
4641,2.0
4642,0.0
4643,1.0
4644,0.0
4645,1.0
4646,2.0
4647,3.0
4648,1.0
4649,2.0
4650,1.0
4651,2.0
4652,-1.0
4653,3.0
4654,0.0
4655,0.0
4656,1.0
4657,2.0
4658,0.0
4659,2.0
4660,1.0
4661,4.0
4662,1.0
4663,3.0
4664,1.0
4665,3.0
4666,2.0
4667,1.0
4668,0.0
4669,1.0
4670,2.0
4671,2.0
4672,1.0
4673,1.0
4674,
4675,0.0
4676,2.0
4677,1.0
4678,1.0
4679,0.0
4680,1.0
4681,3.0
4682,3.0
4683,2.0
4684,0.0
4685,1.0
4686,1.0
4687,2.0
4688,1.0
4689,0.0
4690,1.0
4691,1.0
4692,1.0
4693,0.0
4694,0.0
4695,
4696,0.0
4697,3.0
4698,2.0
4699,1.0
4700,1.0
4701,1.0
4702,1.0
4703,2.0
4704,1.0
4705,1.0
4706,3.0
4707,1.0
4708,2.0
4709,0.0
4710,3.0
4711,1.0
4712,0.0
4713,2.0
4714,1.0
4715,2.0
4716,3.0
4717,2.0
4718,0.0
4719,3.0
4720,0.0
4721,1.0
4722,3.0
4723,0.0
4724,0.0
4725,2.0
4726,3.0
4727,1.0
4728,0.0
4729,2.0
4730,1.0
4731,0.0
4732,3.0
4733,0.0
4734,0.0
4735,1.0
4736,
4737,3.0
4738,1.0
4739,2.0
4740,1.0
4741,0.0
4742,1.0
4743,2.0
4744,
4745,2.0
4746,1.0
4747,0.0
4748,1.0
4749,1.0
4750,2.0
4751,1.0
4752,0.0
4753,2.0
4754,1.0
4755,
4756,1.0
4757,0.0
4758,2.0
4759,1.0
4760,2.0
4761,1.0
4762,0.0
4763,0.0
4764,2.0
4765,1.0
4766,0.0
4767,1.0
4768,1.0
4769,0.0
4770,1.0
4771,0.0
4772,2.0
4773,
4774,1.0
4775,0.0
4776,1.0
4777,0.0
4778,1.0
4779,0.0
4780,
4781,0.0
4782,1.0
4783,3.0
4784,5.0
4785,1.0
4786,2.0
4787,3.0
4788,0.0
4789,
4790,1.0
4791,0.0
4792,
4793,8.0
4794,1.0
4795,0.0
4796,2.0
4797,1.0
4798,2.0
4799,0.0
4800,1.0
4801,
4802,2.0
4803,1.0
4804,0.0
4805,0.0
4806,1.0
4807,3.0
4808,0.0
4809,1.0
4810,1.0
4811,0.0
4812,2.0
4813,13.0
4814,2.0
4815,1.0
4816,0.0
4817,3.0
4818,1.0
4819,3.0
4820,0.0
4821,1.0
4822,2.0
4823,1.0
4824,2.0
4825,3.0
4826,1.0
4827,0.0
4828,1.0
4829,0.0
4830,2.0
4831,6.0
4832,3.0
4833,10.0
4834,0.0
4835,1.0
4836,3.0
4837,3.0
4838,2.0
4839,1.0
4840,2.0
4841,1.0
4842,1.0
4843,-1.0
4844,0.0
4845,1.0
4846,0.0
4847,1.0
4848,
4849,1.0
4850,1.0
4851,2.0
4852,0.0
4853,1.0
4854,2.0
4855,0.0
4856,1.0
4857,1.0
4858,2.0
4859,0.0
4860,1.0
4861,2.0
4862,1.0
4863,0.0
4864,1.0
4865,0.0
4866,1.0
4867,2.0
4868,0.0
4869,2.0
4870,1.0
4871,1.0
4872,
4873,2.0
4874,0.0
4875,2.0
4876,2.0
4877,8.0
4878,1.0
4879,2.0
4880,0.0
4881,2.0
4882,1.0
4883,2.0
4884,1.0
4885,1.0
4886,3.0
4887,0.0
4888,2.0
4889,
4890,2.0
4891,1.0
4892,0.0
4893,6.0
4894,3.0
4895,1.0
4896,2.0
4897,0.0
4898,1.0
4899,0.0
4900,3.0
4901,2.0
4902,3.0
4903,0.0
4904,1.0
4905,2.0
4906,0.0
4907,3.0
4908,1.0
4909,1.0
4910,0.0
4911,2.0
4912,6.0
4913,0.0
4914,1.0
4915,9.0
4916,2.0
4917,3.0
4918,6.0
4919,0.0
4920,1.0
4921,2.0
4922,4.0
4923,3.0
4924,5.0
4925,1.0
4926,3.0
4927,0.0
4928,2.0
4929,1.0
4930,0.0
4931,3.0
4932,3.0
4933,2.0
4934,0.0
4935,1.0
4936,4.0
4937,2.0
4938,3.0
4939,0.0
4940,-1.0
4941,1.0
4942,9.0
4943,0.0
4944,17.0
4945,1.0
4946,2.0
4947,4.0
4948,3.0
4949,5.0
4950,-1.0
4951,6.0
4952,1.0
4953,5.0
4954,3.0
4955,0.0
4956,1.0
4957,0.0
4958,2.0
4959,0.0
4960,1.0
4961,2.0
4962,3.0
4963,0.0
4964,1.0
4965,-1.0
4966,2.0
4967,1.0
4968,0.0
4969,2.0
4970,3.0
4971,1.0
4972,0.0
4973,2.0
4974,3.0
4975,2.0
4976,0.0
4977,5.0
4978,1.0
4979,9.0
4980,8.0
4981,6.0
4982,10.0
4983,14.0
4984,0.0
4985,1.0
4986,2.0
4987,9.0
4988,
4989,1.0
4990,3.0
4991,2.0
4992,0.0
4993,0.0
4994,2.0
4995,3.0
4996,4.0
4997,1.0
4998,0.0
4999,2.0
5000,1.0
5001,3.0
5002,0.0
5003,3.0
5004,2.0
5005,1.0
5006,0.0
5007,2.0
5008,1.0
5009,3.0
5010,-1.0
5011,7.0
5012,2.0
5013,4.0
5014,1.0
5015,3.0
5016,0.0
5017,2.0
5018,0.0
5019,2.0
5020,1.0
5021,7.0
5022,5.0
5023,3.0
5024,3.0
5025,5.0
5026,2.0
5027,1.0
5028,0.0
5029,0.0
5030,1.0
5031,2.0
5032,1.0
5033,2.0
5034,0.0
5035,1.0
5036,0.0
5037,2.0
5038,3.0
5039,1.0
5040,0.0
5041,2.0
5042,5.0
5043,
5044,1.0
5045,2.0
5046,0.0
5047,3.0
5048,1.0
5049,2.0
5050,-1.0
5051,
5052,2.0
5053,0.0
5054,1.0
5055,8.0
5056,3.0
5057,2.0
5058,1.0
5059,7.0
5060,9.0
5061,11.0
5062,6.0
5063,0.0
5064,5.0
5065,2.0
5066,1.0
5067,3.0
5068,0.0
5069,4.0
5070,1.0
5071,0.0
5072,3.0
5073,1.0
5074,2.0
5075,0.0
5076,3.0
5077,4.0
5078,6.0
5079,2.0
5080,1.0
5081,3.0
5082,0.0
5083,
5084,1.0
5085,0.0
5086,3.0
5087,2.0
5088,-1.0
5089,0.0
5090,4.0
5091,2.0
5092,1.0
5093,3.0
5094,0.0
5095,2.0
5096,
5097,0.0
5098,2.0
5099,1.0
5100,3.0
5101,2.0
5102,3.0
5103,1.0
5104,0.0
5105,3.0
5106,2.0
5107,1.0
5108,1.0
5109,2.0
5110,0.0
5111,0.0
5112,1.0
5113,2.0
5114,0.0
5115,1.0
5116,0.0
5117,1.0
5118,0.0
5119,3.0
5120,1.0
5121,2.0
5122,0.0
5123,1.0
5124,3.0
5125,1.0
5126,2.0
5127,0.0
5128,1.0
5129,2.0
5130,3.0
5131,2.0
5132,0.0
5133,1.0
5134,0.0
5135,2.0
5136,1.0
5137,3.0
5138,0.0
5139,1.0
5140,2.0
5141,0.0
5142,2.0
5143,1.0
5144,3.0
5145,2.0
5146,4.0
5147,2.0
5148,1.0
5149,4.0
5150,3.0
5151,0.0
5152,1.0
5153,2.0
5154,0.0
5155,3.0
5156,6.0
5157,2.0
5158,10.0
5159,0.0
5160,1.0
5161,3.0
5162,0.0
5163,
5164,1.0
5165,0.0
5166,1.0
5167,4.0
5168,3.0
5169,0.0
5170,2.0
5171,1.0
5172,2.0
5173,0.0
5174,0.0
5175,3.0
5176,2.0
5177,1.0
5178,1.0
5179,0.0
5180,2.0
5181,2.0
5182,1.0
5183,1.0
5184,2.0
5185,0.0
5186,0.0
5187,1.0
5188,2.0
5189,3.0
5190,1.0
5191,0.0
5192,3.0
5193,2.0
5194,
5195,0.0
5196,1.0
5197,2.0
5198,1.0
5199,0.0
5200,3.0
5201,2.0
5202,2.0
5203,1.0
5204,3.0
5205,0.0
5206,1.0
5207,0.0
5208,2.0
5209,3.0
5210,2.0
5211,0.0
5212,1.0
5213,2.0
5214,1.0
5215,0.0
5216,3.0
5217,0.0
5218,1.0
5219,2.0
5220,0.0
5221,1.0
5222,2.0
5223,3.0
5224,4.0
5225,
5226,1.0
5227,0.0
5228,2.0
5229,1.0
5230,2.0
5231,0.0
5232,2.0
5233,0.0
5234,3.0
5235,1.0
5236,1.0
5237,0.0
5238,1.0
5239,2.0
5240,3.0
5241,4.0
5242,1.0
5243,0.0
5244,0.0
5245,0.0
5246,2.0
5247,1.0
5248,3.0
5249,1.0
5250,0.0
5251,2.0
5252,1.0
5253,2.0
5254,0.0
5255,0.0
5256,1.0
5257,0.0
5258,1.0
5259,1.0
5260,1.0
5261,0.0
5262,2.0
5263,2.0
5264,0.0
5265,1.0
5266,3.0
5267,1.0
5268,0.0
5269,3.0
5270,0.0
5271,1.0
5272,0.0
5273,1.0
5274,0.0
5275,1.0
5276,2.0
5277,0.0
5278,1.0
5279,2.0
5280,0.0
5281,1.0
5282,-1.0
5283,2.0
5284,1.0
5285,0.0
5286,2.0
5287,0.0
5288,3.0
5289,1.0
5290,0.0
5291,3.0
5292,1.0
5293,2.0
5294,1.0
5295,-1.0
5296,2.0
5297,0.0
5298,3.0
5299,3.0
5300,2.0
5301,0.0
5302,1.0
5303,2.0
5304,1.0
5305,0.0
5306,1.0
5307,3.0
5308,0.0
5309,
5310,1.0
5311,0.0
5312,3.0
5313,1.0
5314,2.0
5315,0.0
5316,3.0
5317,1.0
5318,0.0
5319,1.0
5320,2.0
5321,1.0
5322,0.0
5323,1.0
5324,3.0
5325,3.0
5326,1.0
5327,0.0
5328,0.0
5329,1.0
5330,3.0
5331,1.0
5332,-1.0
5333,2.0
5334,0.0
5335,4.0
5336,1.0
5337,0.0
5338,1.0
5339,0.0
5340,1.0
5341,0.0
5342,1.0
5343,0.0
5344,1.0
5345,1.0
5346,1.0
5347,3.0
5348,2.0
5349,3.0
5350,1.0
5351,0.0
5352,0.0
5353,5.0
5354,0.0
5355,2.0
5356,1.0
5357,0.0
5358,2.0
5359,2.0
5360,1.0
5361,0.0
5362,3.0
5363,
5364,0.0
5365,1.0
5366,0.0
5367,3.0
5368,1.0
5369,0.0
5370,2.0
5371,3.0
5372,2.0
5373,1.0
5374,0.0
5375,3.0
5376,1.0
5377,0.0
5378,2.0
5379,3.0
5380,2.0
5381,1.0
5382,2.0
5383,0.0
5384,1.0
5385,3.0
5386,2.0
5387,0.0
5388,3.0
5389,1.0
5390,3.0
5391,-1.0
5392,1.0
5393,0.0
5394,2.0
5395,1.0
5396,3.0
5397,2.0
5398,0.0
5399,4.0
5400,0.0
5401,3.0
5402,1.0
5403,0.0
5404,1.0
5405,1.0
5406,0.0
5407,1.0
5408,0.0
5409,2.0
5410,3.0
5411,2.0
5412,1.0
5413,0.0
5414,0.0
5415,2.0
5416,1.0
5417,0.0
5418,1.0
5419,2.0
5420,0.0
5421,1.0
5422,2.0
5423,4.0
5424,1.0
5425,2.0
5426,3.0
5427,0.0
5428,1.0
5429,2.0
5430,3.0
5431,0.0
5432,2.0
5433,0.0
5434,1.0
5435,3.0
5436,1.0
5437,0.0
5438,2.0
5439,-1.0
5440,2.0
5441,0.0
5442,1.0
5443,1.0
5444,0.0
5445,2.0
5446,1.0
5447,0.0
5448,3.0
5449,-1.0
5450,2.0
5451,0.0
5452,1.0
5453,3.0
5454,1.0
5455,0.0
5456,2.0
5457,2.0
5458,1.0
5459,0.0
5460,3.0
5461,1.0
5462,0.0
5463,2.0
5464,0.0
5465,1.0
5466,3.0
5467,2.0
5468,13.0
5469,8.0
5470,1.0
5471,0.0
5472,1.0
5473,0.0
5474,
5475,1.0
5476,2.0
5477,0.0
5478,3.0
5479,1.0
5480,2.0
5481,0.0
5482,1.0
5483,2.0
5484,10.0
5485,13.0
5486,0.0
5487,3.0
5488,4.0
5489,1.0
5490,2.0
5491,0.0
5492,5.0
5493,3.0
5494,1.0
5495,3.0
5496,0.0
5497,2.0
5498,17.0
5499,2.0
5500,1.0
5501,0.0
5502,3.0
5503,4.0
5504,5.0
5505,2.0
5506,0.0
5507,3.0
5508,1.0
5509,2.0
5510,7.0
5511,-1.0
5512,1.0
5513,0.0
5514,14.0
5515,1.0
5516,0.0
5517,-1.0
5518,3.0
5519,2.0
5520,5.0
5521,1.0
5522,0.0
5523,2.0
5524,3.0
5525,9.0
5526,1.0
5527,0.0
5528,3.0
5529,2.0
5530,7.0
5531,2.0
5532,1.0
5533,0.0
5534,
5535,3.0
5536,2.0
5537,0.0
5538,1.0
5539,-1.0
5540,4.0
5541,6.0
5542,2.0
5543,1.0
5544,0.0
5545,4.0
5546,3.0
5547,5.0
5548,0.0
5549,2.0
5550,1.0
5551,3.0
5552,4.0
5553,1.0
5554,0.0
5555,3.0
5556,2.0
5557,-1.0
5558,0.0
5559,0.0
5560,1.0
5561,2.0
5562,3.0
5563,-1.0
5564,2.0
5565,1.0
5566,0.0
5567,4.0
5568,3.0
5569,-1.0
5570,0.0
5571,2.0
5572,1.0
5573,2.0
5574,1.0
5575,0.0
5576,3.0
5577,8.0
5578,1.0
5579,2.0
5580,0.0
5581,3.0
5582,4.0
5583,2.0
5584,1.0
5585,0.0
5586,3.0
5587,
5588,1.0
5589,2.0
5590,3.0
5591,0.0
5592,5.0
5593,4.0
5594,2.0
5595,0.0
5596,0.0
5597,4.0
5598,1.0
5599,2.0
5600,3.0
5601,7.0
5602,-1.0
5603,5.0
5604,2.0
5605,1.0
5606,4.0
5607,0.0
5608,2.0
5609,1.0
5610,2.0
5611,1.0
5612,0.0
5613,4.0
5614,3.0
5615,2.0
5616,0.0
5617,9.0
5618,1.0
5619,8.0
5620,7.0
5621,11.0
5622,6.0
5623,3.0
5624,3.0
5625,1.0
5626,0.0
5627,2.0
5628,4.0
5629,6.0
5630,1.0
5631,3.0
5632,2.0
5633,1.0
5634,2.0
5635,0.0
5636,3.0
5637,7.0
5638,6.0
5639,2.0
5640,3.0
5641,0.0
5642,1.0
5643,-1.0
5644,4.0
5645,4.0
5646,3.0
5647,1.0
5648,0.0
5649,2.0
5650,1.0
5651,
5652,0.0
5653,1.0
5654,0.0
5655,1.0
5656,0.0
5657,1.0
5658,2.0
5659,0.0
5660,3.0
5661,-1.0
5662,12.0
5663,1.0
5664,0.0
5665,3.0
5666,2.0
5667,1.0
5668,0.0
5669,3.0
5670,2.0
5671,3.0
5672,1.0
5673,0.0
5674,2.0
5675,0.0
5676,1.0
5677,4.0
5678,6.0
5679,3.0
5680,10.0
5681,5.0
5682,2.0
5683,1.0
5684,3.0
5685,0.0
5686,1.0
5687,2.0
5688,1.0
5689,0.0
5690,3.0
5691,0.0
5692,1.0
5693,4.0
5694,2.0
5695,1.0
5696,0.0
5697,2.0
5698,1.0
5699,1.0
5700,5.0
5701,0.0
5702,1.0
5703,2.0
5704,2.0
5705,3.0
5706,0.0
5707,1.0
5708,10.0
5709,2.0
5710,1.0
5711,3.0
5712,0.0
5713,1.0
5714,0.0
5715,1.0
5716,3.0
5717,0.0
5718,2.0
5719,2.0
5720,0.0
5721,3.0
5722,1.0
5723,0.0
5724,1.0
5725,2.0
5726,3.0
5727,4.0
5728,0.0
5729,1.0
5730,4.0
5731,3.0
5732,2.0
5733,6.0
5734,1.0
5735,0.0
5736,2.0
5737,4.0
5738,3.0
5739,17.0
5740,6.0
5741,5.0
5742,7.0
5743,19.0
5744,1.0
5745,0.0
5746,2.0
5747,2.0
5748,0.0
5749,1.0
5750,
5751,2.0
5752,0.0
5753,1.0
5754,4.0
5755,3.0
5756,
5757,2.0
5758,-1.0
5759,3.0
5760,0.0
5761,1.0
5762,1.0
5763,0.0
5764,3.0
5765,2.0
5766,4.0
5767,-1.0
5768,8.0
5769,5.0
5770,3.0
5771,4.0
5772,1.0
5773,0.0
5774,2.0
5775,0.0
5776,3.0
5777,1.0
5778,2.0
5779,1.0
5780,3.0
5781,2.0
5782,0.0
5783,4.0
5784,-1.0
5785,1.0
5786,0.0
5787,5.0
5788,2.0
5789,3.0
5790,2.0
5791,1.0
5792,3.0
5793,4.0
5794,0.0
5795,1.0
5796,0.0
5797,3.0
5798,2.0
5799,5.0
5800,1.0
5801,2.0
5802,0.0
5803,3.0
5804,10.0
5805,14.0
5806,7.0
5807,9.0
5808,0.0
5809,1.0
5810,2.0
5811,3.0
5812,-1.0
5813,
5814,0.0
5815,2.0
5816,1.0
5817,6.0
5818,3.0
5819,4.0
5820,5.0
5821,13.0
5822,0.0
5823,1.0
5824,2.0
5825,3.0
5826,4.0
5827,
5828,1.0
5829,0.0
5830,2.0
5831,
5832,0.0
5833,3.0
5834,2.0
5835,1.0
5836,3.0
5837,6.0
5838,0.0
5839,2.0
5840,1.0
5841,5.0
5842,2.0
5843,5.0
5844,0.0
5845,0.0
5846,1.0
5847,2.0
5848,3.0
5849,2.0
5850,0.0
5851,1.0
5852,2.0
5853,1.0
5854,3.0
5855,0.0
5856,1.0
5857,0.0
5858,4.0
5859,2.0
5860,0.0
5861,1.0
5862,2.0
5863,1.0
5864,2.0
5865,0.0
5866,3.0
5867,9.0
5868,-1.0
5869,0.0
5870,2.0
5871,1.0
5872,3.0
5873,1.0
5874,0.0
5875,2.0
5876,3.0
5877,2.0
5878,1.0
5879,0.0
5880,3.0
5881,0.0
5882,1.0
5883,2.0
5884,3.0
5885,1.0
5886,2.0
5887,8.0
5888,3.0
5889,11.0
5890,0.0
5891,4.0
5892,1.0
5893,0.0
5894,2.0
5895,3.0
5896,-1.0
5897,1.0
5898,3.0
5899,0.0
5900,2.0
5901,2.0
5902,1.0
5903,0.0
5904,3.0
5905,-1.0
5906,10.0
5907,5.0
5908,3.0
5909,0.0
5910,1.0
5911,4.0
5912,
5913,1.0
5914,0.0
5915,3.0
5916,2.0
5917,2.0
5918,0.0
5919,1.0
5920,3.0
5921,
5922,0.0
5923,1.0
5924,2.0
5925,5.0
5926,3.0
5927,0.0
5928,3.0
5929,1.0
5930,0.0
5931,0.0
5932,1.0
5933,0.0
5934,2.0
5935,1.0
5936,0.0
5937,1.0
5938,
5939,1.0
5940,1.0
5941,
5942,0.0
5943,1.0
5944,2.0
5945,
5946,3.0
5947,0.0
5948,1.0
5949,1.0
5950,0.0
5951,2.0
5952,1.0
5953,2.0
5954,1.0
5955,5.0
5956,1.0
5957,2.0
5958,3.0
5959,4.0
5960,0.0
5961,3.0
5962,1.0
5963,1.0
5964,6.0
5965,0.0
5966,1.0
5967,2.0
5968,6.0
5969,0.0
5970,2.0
5971,1.0
5972,0.0
5973,3.0
5974,
5975,3.0
5976,2.0
5977,0.0
5978,1.0
5979,3.0
5980,1.0
5981,2.0
5982,0.0
5983,8.0
5984,1.0
5985,2.0
5986,3.0
5987,0.0
5988,2.0
5989,1.0
5990,0.0
5991,3.0
5992,0.0
5993,1.0
5994,0.0
5995,
5996,0.0
5997,1.0
5998,-1.0
5999,2.0
6000,1.0
6001,0.0
6002,1.0
6003,1.0
6004,2.0
6005,0.0
6006,3.0
6007,1.0
6008,0.0
6009,1.0
6010,2.0
6011,3.0
6012,2.0
6013,0.0
6014,2.0
6015,1.0
6016,2.0
6017,0.0
6018,1.0
6019,4.0
6020,0.0
6021,1.0
6022,2.0
6023,0.0
6024,1.0
6025,2.0
6026,3.0
6027,2.0
6028,1.0
6029,2.0
6030,0.0
6031,1.0
6032,0.0
6033,2.0
6034,2.0
6035,1.0
6036,4.0
6037,0.0
6038,
6039,1.0
6040,0.0
6041,2.0
6042,7.0
6043,3.0
6044,4.0
6045,
6046,0.0
6047,1.0
6048,2.0
6049,3.0
6050,0.0
6051,1.0
6052,2.0
6053,8.0
6054,
6055,0.0
6056,4.0
6057,2.0
6058,1.0
6059,0.0
6060,2.0
6061,1.0
6062,3.0
6063,1.0
6064,0.0
6065,3.0
6066,2.0
6067,0.0
6068,1.0
6069,2.0
6070,
6071,2.0
6072,1.0
6073,0.0
6074,3.0
6075,0.0
6076,3.0
6077,2.0
6078,1.0
6079,0.0
6080,2.0
6081,1.0
6082,-1.0
6083,0.0
6084,1.0
6085,1.0
6086,0.0
6087,0.0
6088,1.0
6089,2.0
6090,0.0
6091,1.0
6092,2.0
6093,1.0
6094,2.0
6095,3.0
6096,0.0
6097,1.0
6098,3.0
6099,
6100,0.0
6101,1.0
6102,0.0
6103,2.0
6104,2.0
6105,3.0
6106,0.0
6107,1.0
6108,2.0
6109,2.0
6110,0.0
6111,1.0
6112,3.0
6113,0.0
6114,1.0
6115,2.0
6116,1.0
6117,
6118,0.0
6119,1.0
6120,0.0
6121,3.0
6122,2.0
6123,1.0
6124,1.0
6125,0.0
6126,2.0
6127,1.0
6128,1.0
6129,2.0
6130,0.0
6131,4.0
6132,10.0
6133,1.0
6134,2.0
6135,3.0
6136,1.0
6137,0.0
6138,2.0
6139,0.0
6140,1.0
6141,3.0
6142,2.0
6143,-1.0
6144,2.0
6145,0.0
6146,1.0
6147,1.0
6148,0.0
6149,0.0
6150,2.0
6151,3.0
6152,1.0
6153,1.0
6154,0.0
6155,3.0
6156,2.0
6157,2.0
6158,3.0
6159,0.0
6160,1.0
6161,2.0
6162,0.0
6163,0.0
6164,1.0
6165,2.0
6166,3.0
6167,1.0
6168,2.0
6169,0.0
6170,1.0
6171,
6172,1.0
6173,0.0
6174,1.0
6175,0.0
6176,2.0
6177,1.0
6178,3.0
6179,1.0
6180,2.0
6181,0.0
6182,1.0
