,0
8916,2305.0
8917,2605.0
8918,2109.0
8919,2404.0
8920,2506.0
8921,2505.0
8922,2100.0
8923,2604.0
8924,2403.0
8925,2705.0
8926,2303.0
8927,2701.0
8928,2502.0
8929,2108.0
8930,2308.0
8931,2306.0
8932,0.0
8933,2310.0
8934,2501.0
8935,2202.0
8936,2603.0
8937,2102.0
8938,2106.0
8939,2104.0
8940,2107.0
8941,2601.0
8942,2401.0
8943,2307.0
8944,2111.0
8945,2402.0
8946,2105.0
8947,2504.0
8948,2103.0
8949,2204.0
8950,2301.0
8951,2110.0
8952,2109.0
8953,2699.0
8954,2303.0
8955,2404.0
8956,2206.0
8957,2602.0
8958,2101.0
8959,2505.0
8960,2503.0
8961,2207.0
8962,2304.0
8963,2604.0
8964,2706.0
8965,2501.0
8966,2203.0
8967,2605.0
8968,2310.0
8969,2506.0
8970,2201.0
8971,2305.0
8972,2205.0
8973,2703.0
8974,2704.0
8975,2100.0
8976,0.0
8977,2705.0
8978,2208.0
8979,2502.0
8980,2311.0
8981,2108.0
8982,2106.0
8983,2401.0
8984,2504.0
8985,2107.0
8986,2104.0
8987,2102.0
8988,2699.0
8989,2305.0
8990,2603.0
8991,2602.0
8992,2110.0
8993,2103.0
8994,2506.0
8995,2101.0
8996,2404.0
8997,2207.0
8998,2402.0
8999,2307.0
9000,2601.0
9001,2105.0
9002,2304.0
9003,2502.0
9004,2301.0
9005,2206.0
9006,2604.0
9007,2306.0
9008,2303.0
9009,2109.0
9010,2111.0
9011,2503.0
9012,2605.0
9013,2706.0
9014,2204.0
9015,2205.0
9016,2505.0
9017,2705.0
9018,2501.0
9019,2100.0
9020,17.0
9021,2202.0
9022,2302.0
9023,2309.0
9024,2208.0
9025,2310.0
9026,2201.0
9027,2701.0
9028,2104.0
9029,2106.0
9030,2107.0
9031,2109.0
9032,2102.0
9033,2305.0
9034,2401.0
9035,2603.0
9036,2402.0
9037,2105.0
9038,2103.0
9039,2101.0
9040,2204.0
9041,2503.0
9042,2110.0
9043,2601.0
9044,2303.0
9045,2699.0
9046,2602.0
9047,2307.0
9048,2206.0
9049,2605.0
9050,2304.0
9051,2111.0
9052,2705.0
9053,2506.0
9054,2205.0
9055,2404.0
9056,2306.0
9057,2301.0
9058,2703.0
9059,2207.0
9060,2504.0
9061,2704.0
9062,2501.0
9063,2502.0
9064,2100.0
9065,2505.0
9066,2706.0
9067,2604.0
9068,2202.0
9069,17.0
9070,2208.0
9071,2104.0
9072,2106.0
9073,2107.0
9074,2401.0
9075,2102.0
9076,2601.0
9077,2109.0
9078,2402.0
9079,2305.0
9080,2504.0
9081,2101.0
9082,2307.0
9083,2602.0
9084,2603.0
9085,2110.0
9086,2207.0
9087,2605.0
9088,2206.0
9089,2404.0
9090,2105.0
9091,2103.0
9092,2111.0
9093,2699.0
9094,2703.0
9095,2306.0
9096,2204.0
9097,2506.0
9098,2704.0
9099,2302.0
9100,2501.0
9101,2301.0
9102,2705.0
9103,2205.0
9104,2503.0
9105,2604.0
9106,2303.0
9107,2502.0
9108,2505.0
9109,2702.0
9110,2202.0
9111,2203.0
9112,0.0
9113,2706.0
9114,2100.0
9115,2106.0
9116,2107.0
9117,2104.0
9118,2207.0
9119,2102.0
9120,2401.0
9121,2601.0
9122,2506.0
9123,2305.0
9124,2402.0
9125,2602.0
9126,2103.0
9127,2603.0
9128,2111.0
9129,2105.0
9130,2101.0
9131,2205.0
9132,2204.0
9133,2504.0
9134,2110.0
9135,2308.0
9136,2109.0
9137,2605.0
9138,2206.0
9139,2307.0
9140,2404.0
9141,2303.0
9142,2706.0
9143,2699.0
9144,2503.0
9145,2703.0
9146,2310.0
9147,2701.0
9148,2704.0
9149,2309.0
9150,2505.0
9151,2702.0
9152,2705.0
9153,2301.0
9154,2604.0
9155,2202.0
9156,2201.0
9157,2203.0
9158,0.0
9159,2306.0
9160,2502.0
9161,2106.0
9162,2104.0
9163,2107.0
9164,2401.0
9165,2103.0
9166,2603.0
9167,2102.0
9168,2601.0
9169,2402.0
9170,2111.0
9171,2101.0
9172,2703.0
9173,2105.0
9174,2307.0
9175,2504.0
9176,2206.0
9177,2110.0
9178,2301.0
9179,2303.0
9180,2304.0
9181,2204.0
9182,2602.0
9183,2207.0
9184,2605.0
9185,2404.0
9186,2305.0
9187,2109.0
9188,2205.0
9189,2699.0
9190,2705.0
9191,2308.0
9192,2701.0
9193,2502.0
9194,2202.0
9195,2203.0
9196,2706.0
9197,2309.0
9198,2506.0
9199,2306.0
9200,2100.0
9201,17.0
9202,2501.0
9203,0.0
9204,2704.0
9205,2505.0
9206,2604.0
9207,2503.0
9208,2702.0
9209,2208.0
9210,2310.0
9211,2106.0
9212,2104.0
9213,2107.0
9214,2102.0
9215,2110.0
9216,2103.0
9217,2603.0
9218,2401.0
9219,2307.0
9220,2504.0
9221,2601.0
9222,2111.0
9223,2699.0
9224,2101.0
9225,2206.0
9226,2402.0
9227,2109.0
9228,2304.0
9229,2105.0
9230,2301.0
9231,2404.0
9232,2602.0
9233,2305.0
9234,2604.0
9235,2303.0
9236,2207.0
9237,2503.0
9238,2703.0
9239,2605.0
9240,2205.0
9241,2704.0
9242,2702.0
9243,2310.0
9244,2204.0
9245,2502.0
9246,2506.0
9247,2106.0
9248,2107.0
9249,2401.0
9250,2104.0
9251,2310.0
9252,2105.0
9253,2101.0
9254,2110.0
9255,2603.0
9256,2502.0
9257,2206.0
9258,2501.0
9259,2103.0
9260,2699.0
9261,2111.0
9262,2204.0
9263,2102.0
9264,2706.0
9265,2303.0
9266,2402.0
9267,2503.0
9268,2602.0
9269,2301.0
9270,2504.0
9271,2307.0
9272,2109.0
9273,2207.0
9274,2506.0
9275,2601.0
9276,2305.0
9277,2704.0
9278,2304.0
9279,2605.0
9280,2604.0
9281,2705.0
9282,2205.0
9283,2404.0
9284,2703.0
9285,2306.0
9286,2108.0
9287,0.0
9288,2208.0
9289,2505.0
9290,2309.0
9291,2202.0
9292,2302.0
9293,2104.0
9294,2307.0
9295,2106.0
9296,2107.0
9297,2101.0
9298,2204.0
9299,2601.0
9300,2401.0
9301,2404.0
9302,2206.0
9303,2103.0
9304,2699.0
9305,2602.0
9306,2603.0
9307,2301.0
9308,2105.0
9309,2504.0
9310,2102.0
9311,2402.0
9312,2304.0
9313,2605.0
9314,2110.0
9315,2111.0
9316,2303.0
9317,2109.0
9318,2207.0
9319,2205.0
9320,2310.0
9321,2305.0
9322,2704.0
9323,0.0
9324,2108.0
9325,2203.0
9326,2311.0
9327,2306.0
9328,2703.0
9329,2506.0
9330,2208.0
9331,2202.0
9332,2505.0
9333,2604.0
9334,2503.0
9335,2706.0
9336,2302.0
9337,2308.0
9338,2309.0
9339,2702.0
9340,2501.0
9341,2502.0
9342,2112.0
9343,2100.0
9344,2705.0
9345,2701.0
9346,2402.0
9347,2104.0
9348,2106.0
9349,2401.0
9350,2107.0
9351,2103.0
9352,2601.0
9353,2102.0
9354,2602.0
9355,2603.0
9356,2105.0
9357,2207.0
9358,2504.0
9359,2505.0
9360,2305.0
9361,2307.0
9362,2111.0
9363,2101.0
9364,2109.0
9365,2301.0
9366,2304.0
9367,2110.0
9368,2306.0
9369,2706.0
9370,2699.0
9371,2605.0
9372,2204.0
9373,2502.0
9374,2506.0
9375,2206.0
9376,2303.0
9377,2404.0
9378,2302.0
9379,2604.0
9380,2205.0
9381,2503.0
9382,2309.0
9383,2704.0
9384,2705.0
9385,2501.0
9386,2703.0
9387,2202.0
9388,2310.0
9389,0.0
9390,2601.0
9391,2107.0
9392,2106.0
9393,2104.0
9394,2402.0
9395,2699.0
9396,2603.0
9397,2301.0
9398,2401.0
9399,2101.0
9400,2102.0
9401,2110.0
9402,2105.0
9403,2404.0
9404,2109.0
9405,2204.0
9406,2111.0
9407,2602.0
9408,2207.0
9409,2504.0
9410,2103.0
9411,2306.0
9412,2206.0
9413,2303.0
9414,2201.0
9415,2307.0
9416,2502.0
9417,2703.0
9418,2205.0
9419,2503.0
9420,2108.0
9421,2305.0
9422,2309.0
9423,2501.0
9424,2704.0
9425,2203.0
9426,2705.0
9427,2706.0
9428,2304.0
9429,0.0
9430,2605.0
9431,2506.0
9432,2505.0
9433,2308.0
9434,2100.0
9435,2604.0
9436,2311.0
9437,2701.0
9438,2208.0
9439,2202.0
9440,2104.0
9441,2106.0
9442,2107.0
9443,2601.0
9444,2102.0
9445,2603.0
9446,2206.0
9447,2101.0
9448,2401.0
9449,2699.0
9450,2402.0
9451,2602.0
9452,2103.0
9453,2605.0
9454,2110.0
9455,2111.0
9456,2207.0
9457,2504.0
9458,2204.0
9459,2105.0
9460,2404.0
9461,2109.0
9462,2205.0
9463,2305.0
9464,2307.0
9465,2706.0
9466,2303.0
9467,2304.0
9468,2503.0
9469,2502.0
9470,2506.0
9471,2301.0
9472,2306.0
9473,2705.0
9474,2704.0
9475,2309.0
9476,2311.0
9477,2203.0
9478,2202.0
9479,2501.0
9480,2100.0
9481,2505.0
9482,2101.0
9483,2106.0
9484,2107.0
9485,2104.0
9486,2102.0
9487,2401.0
9488,2402.0
9489,2110.0
9490,2303.0
9491,2301.0
9492,2205.0
9493,2204.0
9494,2601.0
9495,2602.0
9496,2404.0
9497,2699.0
9498,2603.0
9499,2105.0
9500,2504.0
9501,2111.0
9502,2206.0
9503,2109.0
9504,2605.0
9505,2207.0
9506,2701.0
9507,2103.0
9508,2305.0
9509,2311.0
9510,2703.0
9511,2604.0
9512,2705.0
9513,2704.0
9514,2706.0
9515,2312.0
9516,2304.0
9517,2307.0
9518,2306.0
9519,2202.0
9520,2502.0
9521,2309.0
9522,2506.0
9523,2310.0
9524,2112.0
9525,2501.0
9526,2203.0
9527,2302.0
9528,2208.0
9529,27.0
9530,2503.0
9531,2106.0
9532,2107.0
9533,2104.0
9534,2111.0
9535,2306.0
9536,2103.0
9537,2102.0
9538,2401.0
9539,2601.0
9540,2402.0
9541,2101.0
9542,2503.0
9543,2110.0
9544,2603.0
9545,2206.0
9546,2602.0
9547,2504.0
9548,2699.0
9549,2203.0
9550,2105.0
9551,2502.0
9552,2704.0
9553,2204.0
9554,2307.0
9555,2706.0
9556,2109.0
9557,2305.0
9558,2404.0
9559,2207.0
9560,2506.0
9561,2205.0
9562,2304.0
9563,2301.0
9564,2705.0
9565,2604.0
9566,2605.0
9567,2703.0
9568,2108.0
9569,2309.0
9570,2310.0
9571,2202.0
9572,2501.0
9573,2112.0
9574,2302.0
9575,2303.0
9576,2505.0
9577,2308.0
9578,2208.0
9579,2104.0
9580,2106.0
9581,2107.0
9582,2103.0
9583,2401.0
9584,2105.0
9585,2504.0
9586,2307.0
9587,2699.0
9588,2102.0
9589,2601.0
9590,2110.0
9591,2402.0
9592,2404.0
9593,2101.0
9594,2301.0
9595,2111.0
9596,2605.0
9597,2603.0
9598,2305.0
9599,2602.0
9600,2109.0
9601,2309.0
9602,2205.0
9603,2204.0
9604,2207.0
9605,2303.0
9606,2704.0
9607,2206.0
9608,2202.0
9609,2501.0
9610,2503.0
9611,2703.0
9612,2304.0
9613,2502.0
9614,2706.0
9615,27.0
9616,2604.0
9617,2310.0
9618,2403.0
9619,2705.0
9620,2505.0
9621,2203.0
9622,2506.0
9623,2306.0
9624,2100.0
9625,2311.0
9626,2302.0
9627,2108.0
9628,2106.0
9629,2104.0
9630,2107.0
9631,2603.0
9632,2699.0
9633,2602.0
9634,2102.0
9635,2110.0
9636,2207.0
9637,2101.0
9638,2306.0
9639,2105.0
9640,2305.0
9641,2111.0
9642,2401.0
9643,2303.0
9644,2601.0
9645,2109.0
9646,2504.0
9647,2307.0
9648,2404.0
9649,2402.0
9650,2204.0
9651,2206.0
9652,2205.0
9653,2103.0
9654,2301.0
9655,2304.0
9656,2112.0
9657,2705.0
9658,2605.0
9659,2501.0
9660,2503.0
9661,2208.0
9662,2704.0
9663,2506.0
9664,2310.0
9665,2703.0
9666,2604.0
9667,2201.0
9668,2505.0
9669,2502.0
9670,2203.0
9671,2706.0
9672,2106.0
9673,2204.0
9674,2104.0
9675,2107.0
9676,2402.0
9677,2401.0
9678,2504.0
9679,2602.0
9680,2102.0
9681,2307.0
9682,2404.0
9683,2603.0
9684,2101.0
9685,2109.0
9686,2103.0
9687,2305.0
9688,2601.0
9689,2699.0
9690,2111.0
9691,2207.0
9692,2110.0
9693,2105.0
9694,2503.0
9695,2304.0
9696,2301.0
9697,2303.0
9698,2205.0
9699,2706.0
9700,2208.0
9701,2705.0
9702,2501.0
9703,2206.0
9704,2604.0
9705,2306.0
9706,2605.0
9707,2502.0
9708,2302.0
9709,2100.0
9710,2701.0
9711,2704.0
9712,2310.0
9713,2202.0
9714,2203.0
9715,2506.0
9716,2106.0
9717,2504.0
9718,2109.0
9719,2104.0
9720,2401.0
9721,2107.0
9722,2204.0
9723,2103.0
9724,2110.0
9725,2102.0
9726,2402.0
9727,2206.0
9728,2602.0
9729,2601.0
9730,2503.0
9731,2111.0
9732,2301.0
9733,2603.0
9734,2307.0
9735,2308.0
9736,2207.0
9737,2306.0
9738,2605.0
9739,2101.0
9740,2105.0
9741,2705.0
9742,2699.0
9743,2703.0
9744,2205.0
9745,2706.0
9746,2305.0
9747,2501.0
9748,2404.0
9749,2604.0
9750,2303.0
9751,2506.0
9752,2701.0
9753,2502.0
9754,2311.0
9755,2203.0
9756,2100.0
9757,2312.0
9758,2704.0
9759,2304.0
9760,2310.0
9761,2309.0
9762,2702.0
9763,2403.0
9764,2505.0
9765,0.0
9766,2202.0
9767,2201.0
9768,2302.0
9769,2208.0
9770,2401.0
9771,2106.0
9772,2402.0
9773,2603.0
9774,2699.0
9775,2206.0
9776,2602.0
9777,2104.0
9778,2110.0
9779,2111.0
9780,2101.0
9781,2107.0
9782,2306.0
9783,2303.0
9784,2605.0
9785,2305.0
9786,2105.0
9787,2204.0
9788,2109.0
9789,2601.0
9790,2103.0
9791,2404.0
9792,2202.0
9793,2307.0
9794,2304.0
9795,2102.0
9796,2504.0
9797,2207.0
9798,2309.0
9799,2301.0
9800,2208.0
9801,2704.0
9802,2205.0
9803,2203.0
9804,2706.0
9805,2503.0
9806,2705.0
9807,2501.0
9808,2701.0
9809,2604.0
9810,2703.0
9811,2100.0
9812,2302.0
9813,2112.0
9814,2506.0
9815,2502.0
9816,2505.0
9817,2107.0
9818,2106.0
9819,2601.0
9820,2102.0
9821,2104.0
9822,2305.0
9823,2603.0
9824,2307.0
9825,2504.0
9826,2401.0
9827,2402.0
9828,2304.0
9829,2503.0
9830,2502.0
9831,2602.0
9832,2109.0
9833,2404.0
9834,2103.0
9835,2301.0
9836,2706.0
9837,2699.0
9838,2110.0
9839,2605.0
9840,2111.0
9841,2303.0
9842,2311.0
9843,2101.0
9844,2705.0
9845,2306.0
9846,2312.0
9847,2105.0
9848,2310.0
9849,2309.0
9850,2501.0
9851,2703.0
9852,2206.0
9853,2204.0
9854,2506.0
9855,2704.0
9856,2505.0
9857,2302.0
9858,2207.0
9859,17.0
9860,2604.0
9861,0.0
9862,2308.0
9863,1.0
9864,2205.0
9865,2701.0
9866,2106.0
9867,2107.0
9868,2401.0
9869,2301.0
9870,2104.0
9871,2307.0
9872,2402.0
9873,2111.0
9874,2603.0
9875,2105.0
9876,2305.0
9877,2503.0
9878,2206.0
9879,2207.0
9880,2110.0
9881,2109.0
9882,2602.0
9883,2601.0
9884,2205.0
9885,2504.0
9886,2102.0
9887,2103.0
9888,2101.0
9889,2604.0
9890,2303.0
9891,2204.0
9892,2605.0
9893,2699.0
9894,2404.0
9895,2302.0
9896,2703.0
9897,2501.0
9898,2304.0
9899,2310.0
9900,2306.0
9901,2704.0
9902,2506.0
9903,2202.0
9904,2203.0
9905,2706.0
9906,2705.0
9907,2201.0
9908,2311.0
9909,2502.0
9910,2208.0
9911,2505.0
9912,2308.0
9913,2309.0
9914,0.0
9915,2104.0
9916,2106.0
9917,2111.0
9918,2102.0
9919,2107.0
9920,2103.0
9921,2601.0
9922,2401.0
9923,2310.0
9924,2605.0
9925,2603.0
9926,2602.0
9927,2402.0
9928,2109.0
9929,2301.0
9930,2502.0
9931,2404.0
9932,2305.0
9933,2307.0
9934,2504.0
9935,2704.0
9936,2699.0
9937,2110.0
9938,2703.0
9939,2112.0
9940,2101.0
9941,2303.0
9942,2706.0
9943,2105.0
9944,2705.0
9945,2202.0
9946,2206.0
9947,2501.0
9948,2306.0
9949,2304.0
9950,2702.0
9951,2604.0
9952,2506.0
9953,2503.0
9954,2603.0
9955,2104.0
9956,2106.0
9957,2704.0
9958,2107.0
9959,2304.0
9960,2504.0
9961,2401.0
9962,2102.0
9963,2110.0
9964,2204.0
9965,2109.0
9966,2601.0
9967,2206.0
9968,2402.0
9969,2602.0
9970,2505.0
9971,2303.0
9972,2305.0
9973,2307.0
9974,2111.0
9975,2699.0
9976,2105.0
9977,2404.0
9978,2207.0
9979,2605.0
9980,2301.0
9981,2101.0
9982,2103.0
9983,2506.0
9984,2205.0
9985,2706.0
9986,2310.0
9987,2503.0
9988,2202.0
9989,2502.0
9990,2705.0
9991,2306.0
9992,2703.0
9993,2501.0
9994,2208.0
9995,2203.0
9996,2604.0
9997,2309.0
9998,2701.0
9999,2106.0
10000,2104.0
10001,2107.0
10002,2401.0
10003,2102.0
10004,2603.0
10005,2699.0
10006,2307.0
10007,2109.0
10008,2402.0
10009,2110.0
10010,2111.0
10011,2103.0
10012,2605.0
10013,2206.0
10014,2602.0
10015,2105.0
10016,2601.0
10017,2303.0
10018,2204.0
10019,2101.0
10020,2504.0
10021,2207.0
10022,2305.0
10023,2404.0
10024,2503.0
10025,2205.0
10026,2310.0
10027,2301.0
10028,2304.0
10029,2705.0
10030,2502.0
10031,2506.0
10032,2706.0
10033,2704.0
10034,2309.0
10035,2501.0
10036,2703.0
10037,2306.0
10038,2202.0
10039,2505.0
10040,2106.0
10041,2104.0
10042,2401.0
10043,2204.0
10044,2102.0
10045,2602.0
10046,2206.0
10047,2603.0
10048,2402.0
10049,2107.0
10050,2105.0
10051,2111.0
10052,2101.0
10053,2110.0
10054,2301.0
10055,2103.0
10056,2699.0
10057,2601.0
10058,2504.0
10059,2605.0
10060,2404.0
10061,2305.0
10062,2307.0
10063,2109.0
10064,2704.0
10065,2604.0
10066,2207.0
10067,2705.0
10068,2202.0
10069,2706.0
10070,2502.0
10071,2503.0
10072,2303.0
10073,2205.0
10074,2306.0
10075,2703.0
10076,2501.0
10077,2308.0
10078,2701.0
10079,2506.0
10080,2310.0
10081,2112.0
10082,2505.0
10083,2107.0
10084,2102.0
10085,2601.0
10086,2106.0
10087,2308.0
10088,2704.0
10089,2104.0
10090,2504.0
10091,2401.0
10092,2706.0
10093,2303.0
10094,2204.0
10095,2602.0
10096,2699.0
10097,2109.0
10098,2703.0
10099,2305.0
10100,2402.0
10101,2301.0
10102,2603.0
10103,2111.0
10104,2605.0
10105,2103.0
10106,2502.0
10107,2306.0
10108,2307.0
10109,2501.0
10110,2110.0
10111,2206.0
10112,2304.0
10113,2302.0
10114,2101.0
10115,2105.0
10116,2705.0
10117,2604.0
10118,2404.0
10119,2503.0
10120,2506.0
10121,2310.0
10122,2309.0
10123,2207.0
10124,2205.0
10125,0.0
10126,2112.0
10127,2203.0
10128,2201.0
10129,2202.0
10130,2699.0
10131,2106.0
10132,2603.0
10133,2104.0
10134,2307.0
10135,2110.0
10136,2505.0
10137,2107.0
10138,2704.0
10139,2601.0
10140,2401.0
10141,2303.0
10142,2207.0
10143,2204.0
10144,2305.0
10145,2310.0
10146,2109.0
10147,2105.0
10148,2102.0
10149,2502.0
10150,2504.0
10151,2206.0
10152,2205.0
10153,2101.0
10154,2602.0
10155,2402.0
10156,2705.0
10157,2111.0
10158,2103.0
10159,2309.0
10160,2506.0
10161,2605.0
10162,2304.0
10163,2404.0
10164,2301.0
10165,2306.0
10166,2503.0
10167,2604.0
10168,1.0
10169,2201.0
10170,2706.0
10171,2703.0
10172,2501.0
10173,2203.0
10174,2202.0
10175,2308.0
10176,2311.0
10177,2106.0
10178,2504.0
10179,2207.0
10180,2705.0
10181,2603.0
10182,2104.0
10183,2602.0
10184,2307.0
10185,2107.0
10186,2103.0
10187,2404.0
10188,2401.0
10189,2305.0
10190,2102.0
10191,2303.0
10192,2101.0
10193,2402.0
10194,2503.0
10195,2105.0
10196,2601.0
10197,2110.0
10198,2699.0
10199,2604.0
10200,2704.0
10201,2502.0
10202,2703.0
10203,2505.0
10204,2204.0
10205,2311.0
10206,2111.0
10207,2206.0
10208,2109.0
10209,2706.0
10210,2301.0
10211,2205.0
10212,2306.0
10213,2304.0
10214,2310.0
10215,2605.0
10216,2302.0
10217,2501.0
10218,2312.0
10219,2506.0
10220,2100.0
10221,2106.0
10222,2107.0
10223,2104.0
10224,2110.0
10225,2402.0
10226,2602.0
10227,2401.0
10228,2699.0
10229,2601.0
10230,2102.0
10231,2111.0
10232,2105.0
10233,2301.0
10234,2103.0
10235,2101.0
10236,2603.0
10237,2207.0
10238,2706.0
10239,2306.0
10240,2109.0
10241,2307.0
10242,2309.0
10243,2204.0
10244,2404.0
10245,2305.0
10246,2205.0
10247,2303.0
10248,2605.0
10249,2304.0
10250,2100.0
10251,2203.0
10252,2705.0
10253,2506.0
10254,2206.0
10255,2505.0
10256,2604.0
10257,2302.0
10258,2310.0
10259,2704.0
10260,2504.0
10261,2703.0
10262,2503.0
10263,2208.0
10264,2112.0
10265,2202.0
10266,2501.0
10267,2104.0
10268,2106.0
10269,2207.0
10270,2401.0
10271,2602.0
10272,2603.0
10273,2101.0
10274,2107.0
10275,2601.0
10276,2206.0
10277,2699.0
10278,2301.0
10279,2307.0
10280,2110.0
10281,2102.0
10282,2111.0
10283,2204.0
10284,2103.0
10285,2402.0
10286,2105.0
10287,2205.0
10288,2506.0
10289,2304.0
10290,2605.0
10291,2604.0
10292,2303.0
10293,2504.0
10294,2704.0
10295,2309.0
10296,2706.0
10297,2404.0
10298,2310.0
10299,2703.0
10300,2109.0
10301,2305.0
10302,2705.0
10303,2505.0
10304,2311.0
10305,2202.0
10306,2502.0
10307,2302.0
10308,2203.0
10309,2306.0
10310,2503.0
10311,2312.0
10312,2403.0
10313,0.0
10314,2308.0
10315,2112.0
10316,2501.0
10317,2106.0
10318,2104.0
10319,2601.0
10320,2103.0
10321,2105.0
10322,2102.0
10323,2107.0
10324,2401.0
10325,2603.0
10326,2110.0
10327,2101.0
10328,2605.0
10329,2402.0
10330,2201.0
10331,2602.0
10332,2109.0
10333,2205.0
10334,2207.0
10335,2111.0
10336,2206.0
10337,2307.0
10338,2303.0
10339,2502.0
10340,2306.0
10341,2501.0
10342,2504.0
10343,2305.0
10344,2703.0
10345,2204.0
10346,2699.0
10347,2301.0
10348,2309.0
10349,2302.0
10350,2208.0
10351,2304.0
10352,2202.0
10353,2706.0
10354,2704.0
10355,2203.0
10356,2503.0
10357,2705.0
10358,2404.0
10359,2604.0
10360,2506.0
10361,2310.0
10362,2308.0
10363,2505.0
10364,2701.0
10365,2108.0
10366,2312.0
10367,2112.0
10368,2100.0
10369,2702.0
10370,2311.0
10371,0.0
10372,2104.0
10373,2106.0
10374,2107.0
10375,2401.0
10376,2704.0
10377,2102.0
10378,2111.0
10379,2110.0
10380,2402.0
10381,2101.0
10382,2504.0
10383,2602.0
10384,2207.0
10385,2603.0
10386,2706.0
10387,2103.0
10388,2309.0
10389,2301.0
10390,2601.0
10391,2605.0
10392,2604.0
10393,2204.0
10394,2303.0
10395,2105.0
10396,2205.0
10397,2206.0
10398,2307.0
10399,2699.0
10400,2703.0
10401,2310.0
10402,2308.0
10403,2404.0
10404,2305.0
10405,2109.0
10406,2311.0
10407,2304.0
10408,2506.0
10409,2306.0
10410,2208.0
10411,2705.0
10412,2100.0
10413,2302.0
10414,2501.0
10415,2202.0
10416,2505.0
10417,2502.0
10418,2112.0
10419,2203.0
10420,2312.0
10421,2701.0
10422,2403.0
10423,2503.0
10424,2201.0
10425,2106.0
10426,2104.0
10427,2107.0
10428,2401.0
10429,2111.0
10430,2601.0
10431,2103.0
10432,2101.0
10433,2204.0
10434,2603.0
10435,2102.0
10436,2306.0
10437,2404.0
10438,2110.0
10439,2602.0
10440,2402.0
10441,2205.0
10442,2699.0
10443,2105.0
10444,2605.0
10445,0.0
10446,2207.0
10447,2109.0
10448,2706.0
10449,2504.0
10450,2304.0
10451,2309.0
10452,2307.0
10453,2206.0
10454,2311.0
10455,2312.0
10456,2604.0
10457,2704.0
10458,2506.0
10459,2305.0
10460,2503.0
10461,2310.0
10462,2100.0
10463,2502.0
10464,2501.0
10465,2202.0
10466,2203.0
10467,2301.0
10468,2505.0
10469,2705.0
10470,2303.0
10471,2201.0
10472,2402.0
10473,2107.0
10474,2106.0
10475,2111.0
10476,2104.0
10477,2603.0
10478,2401.0
10479,2103.0
10480,2699.0
10481,2601.0
10482,2602.0
10483,2404.0
10484,2102.0
10485,2307.0
10486,2101.0
10487,2501.0
10488,2304.0
10489,2303.0
10490,2105.0
10491,2207.0
10492,2605.0
10493,2110.0
10494,2109.0
10495,2504.0
10496,2206.0
10497,2204.0
10498,2305.0
10499,2503.0
10500,2403.0
10501,2208.0
10502,2309.0
10503,2704.0
10504,2604.0
10505,2301.0
10506,2306.0
10507,2100.0
10508,2205.0
10509,2308.0
10510,2502.0
10511,2703.0
10512,2310.0
10513,2312.0
10514,2302.0
10515,2706.0
10516,0.0
10517,2311.0
10518,2108.0
10519,2506.0
10520,2106.0
10521,2603.0
10522,2104.0
10523,2401.0
10524,2404.0
10525,2305.0
10526,2105.0
10527,2107.0
10528,2101.0
10529,2601.0
10530,2102.0
10531,2207.0
10532,2204.0
10533,2699.0
10534,2602.0
10535,2205.0
10536,2103.0
10537,2402.0
10538,2504.0
10539,2307.0
10540,2111.0
10541,2110.0
10542,2109.0
10543,2704.0
10544,2605.0
10545,2206.0
10546,2705.0
10547,2306.0
10548,2303.0
10549,2604.0
10550,2309.0
10551,2301.0
10552,2706.0
10553,2202.0
10554,2304.0
10555,2503.0
10556,2100.0
10557,2701.0
10558,2310.0
10559,2702.0
10560,2502.0
10561,2506.0
10562,2201.0
10563,2208.0
10564,2501.0
10565,2112.0
10566,2106.0
10567,2401.0
10568,2104.0
10569,2107.0
10570,2102.0
10571,2110.0
10572,2402.0
10573,2101.0
10574,2602.0
10575,2699.0
10576,2703.0
10577,2603.0
10578,2404.0
10579,2305.0
10580,2601.0
10581,2105.0
10582,2111.0
10583,2605.0
10584,2204.0
10585,2504.0
10586,2103.0
10587,2304.0
10588,2301.0
10589,2206.0
10590,2502.0
10591,2307.0
10592,2207.0
10593,2306.0
10594,2109.0
10595,2303.0
10596,2604.0
10597,2706.0
10598,2203.0
10599,2503.0
10600,2302.0
10601,2308.0
10602,2100.0
10603,2705.0
10604,2205.0
10605,2309.0
10606,2505.0
10607,0.0
10608,2506.0
10609,2704.0
10610,2106.0
10611,2107.0
10612,2101.0
10613,2104.0
10614,2102.0
10615,2105.0
10616,2109.0
10617,2403.0
10618,2401.0
10619,2110.0
10620,2111.0
10621,2206.0
10622,2103.0
10623,2601.0
10624,2402.0
10625,2304.0
10626,2204.0
10627,2205.0
10628,2306.0
10629,2602.0
10630,2699.0
10631,2603.0
10632,2703.0
10633,2307.0
10634,2302.0
10635,2301.0
10636,2303.0
10637,2503.0
10638,2305.0
10639,2504.0
10640,2309.0
10641,2404.0
10642,2207.0
10643,2506.0
10644,2202.0
10645,2605.0
10646,2706.0
10647,2604.0
10648,2704.0
10649,2208.0
10650,2112.0
10651,2701.0
10652,2501.0
10653,2310.0
10654,2502.0
10655,2100.0
10656,2705.0
10657,2203.0
10658,2102.0
10659,2106.0
10660,2104.0
10661,2401.0
10662,2105.0
10663,2107.0
10664,2402.0
10665,2602.0
10666,2101.0
10667,2601.0
